Date,Open,High,Low,Close,Adj Close,Volume
2022-01-28,98.19864713243386,98.52281186899984,97.63784894424643,97.80571163235155,97.80441913208563,1373384
2022-01-31,98.42346181013771,98.81255545724063,98.31251978034382,98.61268530432334,98.66556800190962,1325429
2022-02-01,97.31334059406167,97.47692310656,96.9153515525322,97.16773999688176,97.2046169588577,2576184
2022-02-02,94.75647045420502,95.15078075488927,94.55365546851543,95.07732747280947,95.14054786997808,3200806
2022-02-03,97.23698377930978,97.58580114050534,97.06524315067259,97.4182332639131,97.32414984642892,1069700
2022-02-04,98.27763911042899,98.4673821143792,97.95156106652009,97.98049002430172,97.99290405035195,4384678
2022-02-07,98.92374587954482,99.05247740458097,98.8510549619886,98.97539120363777,99.00976973777223,1457582
2022-02-08,95.78996802995236,96.06866065248003,95.3242176407584,95.62932556544034,95.55633237749394,4993602
2022-02-09,97.51459839687729,97.77036290711874,97.27773705959953,97.46840706830785,97.43649125083063,2086782
2022-02-10,98.38681132673507,98.69735044680533,98.20133021405836,98.40746865962939,98.36611365099401,2515985
2022-02-11,96.55686174849569,96.80468259680272,96.24178762262707,96.29419999658674,96.29524470059854,1639451
2022-02-14,95.39290099676269,95.46919649353234,95.27405679362431,95.43807352137591,95.51575314474906,4297699
2022-02-15,95.64889115357799,96.48783823737371,95.41241653503681,95.99075996205481,96.0878349090773,3928636
2022-02-16,95.98515081088159,96.69208215840831,95.96362252310888,96.13959716862144,96.1004545299555,1314205
2022-02-17,95.73267052247196,95.81260718927032,95.60028608751777,95.62725262110553,95.65242923271174,1422419
2022-02-18,95.55278228130327,95.9472365879176,94.84273141767223,95.47725803129946,95.50393427465762,3436492
2022-02-21,94.74693523514857,95.2256863827932,94.68451766271359,95.04481676365177,95.06323767386502,4463976
2022-02-22,95.24476488035536,95.4872254923069,95.19981378035195,95.38294472533721,95.40197265156064,1439253
2022-02-23,98.16654798529213,98.4048759771578,98.1193417707021,98.28089217168196,98.29581821374764,1884458
2022-02-24,93.34154102558931,93.55940326666715,92.94505016454178,93.40981792207383,93.48863573093146,3181384
2022-02-25,92.75891643571973,93.0168883944761,92.4205880373975,93.01487730296624,93.06615019674852,1434362
2022-02-28,93.27313900510477,93.54047016349483,93.04239359797262,93.39050679759325,93.34100264270317,2218223
2022-03-01,93.85502418756842,94.40436913366493,93.11952108806665,93.99199128833462,94.02938699278565,1040426
2022-03-02,93.4861376775005,93.7048586714009,93.20743527975355,93.34210460102877,93.38375260546219,2996630
2022-03-03,90.31050489930101,90.51448169592055,90.05757758142661,90.16459670591782,90.17879615512861,3860820
2022-03-04,90.7769227467112,91.0330922080722,90.63804027049515,90.80340291826226,90.85477150975541,2647916
2022-03-07,93.96847739046783,94.47689622071627,93.65621713137418,94.04221397120483,94.05105742049282,2026466
2022-03-08,91.27220886188323,91.35405762204904,91.01108814734252,91.24667360582292,91.25581961217969,2697441
2022-03-09,92.73153639737095,93.07158995812651,92.70987707639043,92.8832286622223,92.88885926883948,3037994
2022-03-10,92.1093349989226,92.60669366387744,92.00692423321217,92.32108857139119,92.22792532588929,1662874
2022-03-11,92.08056444986072,92.2565816729759,91.79708807824504,92.25404286528288,92.25033432684404,1446464
2022-03-14,90.26210393629339,90.40837220197747,90.2567537782992,90.37684876291931,90.3466515723677,1727269
2022-03-15,89.61021805289752,90.31560429812585,89.39024198305661,89.81922267750349,89.76593975992922,4941183
2022-03-16,92.26122649084132,92.79389558509594,91.7564568451223,92.23133255267078,92.297463261324,3891806
2022-03-17,93.4953196239135,93.96214822280103,93.23546634264366,93.35906847280461,93.38260464492829,1501538
2022-03-18,96.39169025139746,97.42210869607808,96.17346613000738,96.69863071639648,96.69718840405642,2205449
2022-03-21,99.05722725213226,99.32920641887411,98.3757603090343,99.05224914140432,99.02427662027968,2647703
2022-03-22,99.93192910341729,100.2700367663395,99.91345858117495,99.97590566405668,99.99071057528339,1724826
2022-03-23,103.64697859052329,103.94874614085748,103.33841629702373,103.57623422331837,103.62757883182782,4406598
2022-03-24,104.53917582446728,104.85415509873388,104.16754996570317,104.54188111078089,104.49865482833151,4762338
2022-03-25,106.03148710489168,106.4980037010448,105.85591330948135,106.34064046169686,106.34038373559672,1979547
2022-03-28,105.49759332117907,105.79874538284938,104.93910508119168,105.76462558424946,105.81053094836606,1066187
2022-03-29,105.96468449910283,106.1409027112506,105.78350800590793,105.95844914622819,105.85588130763664,2067887
2022-03-30,104.75811223452178,104.83060661934833,104.28655043530085,104.5430085295857,104.53999927150461,3330120
2022-03-31,106.21358517189854,107.06892903035039,106.07456875730445,106.68603089645381,106.66313120024292,4233998
2022-04-01,104.32545335358525,104.34905162814935,104.1846656268272,104.25336703355063,104.24639092691034,2358184
2022-04-04,106.20249296517436,106.25597889920621,105.77084400073997,105.95041108418432,105.92383720830473,2093358
2022-04-05,105.56765689374336,105.94720902139422,105.51352020380362,105.59997595143801,105.60724252893812,1995455
2022-04-06,108.27593098476893,108.46445972507355,107.90443615436331,108.15691457604441,108.26094136852213,1011485
2022-04-07,109.69385370318857,110.08948101790412,109.08491712744501,109.84831561177926,109.83052444270433,1056078
2022-04-08,113.95169464795372,114.20615168910899,113.83147126411563,113.97890510535404,113.9955295560659,2711654
2022-04-11,115.33971174606798,116.07769648459606,115.07128660590725,115.7148392404554,115.83025012102125,3470211
2022-04-12,111.66333021719453,112.38042806170286,110.8531186412445,112.1893509254303,112.15849798006205,1050140
2022-04-13,112.30661557031446,112.51578261641284,111.66599742908521,112.09525642184626,112.19696467112655,1801120
2022-04-14,109.33722754798193,109.81143751089492,108.85545588069135,109.55304593711155,109.55333751290631,4639169
2022-04-15,108.37872456972026,108.79517074879,108.36902452632665,108.47755366222225,108.57420153395313,4960281
2022-04-18,111.55202851097171,111.91426914939937,111.3650323837772,111.86220949855763,111.90416907626005,3567252
2022-04-19,113.03467102101412,113.84092591568997,112.84527628157436,113.35432334427212,113.37172937458907,3086692
2022-04-20,111.79783251266394,112.29585075376295,111.5822470830822,111.83671538744213,111.8330454274967,3332057
2022-04-21,109.48694757040104,109.72700322186,109.30723931689035,109.6469393831625,109.612727266197,2481946
2022-04-22,109.85670779021461,110.12757876275936,109.50742608424765,109.77372522126365,109.7778851816536,1806358
2022-04-25,107.28562475968997,107.79267056388952,106.99285540379663,107.18861083073404,107.23670429483674,2503779
2022-04-26,105.8802447235688,105.8996263197466,105.45461152656699,105.81234501661807,105.81165134098792,3799784
2022-04-27,106.57878451679474,106.61912411664655,106.2164643560005,106.52794921091933,106.511084621871,3650513
2022-04-28,109.41677268995682,109.52824814763031,108.84145154346271,109.07259016038755,109.05891341010268,3709018
2022-04-29,110.22804812126205,110.75877843743045,109.98546605578589,110.46390928377343,110.51872570707798,3434883
2022-05-02,105.55722140350001,106.03394781749576,105.3527792529911,105.56882022152814,105.63348964622602,1241854
2022-05-03,106.5072669120499,106.7094821384218,106.03296767223863,106.26653287195793,106.23108498595698,3505862
2022-05-04,106.74224013724691,106.99310608750332,106.15354751695106,106.47296154027532,106.43736827565917,4523386
2022-05-05,107.10624637366959,108.39756251860521,106.99162791826603,107.41167440202967,107.43204819041006,3595573
2022-05-06,110.92653816815397,111.35752757571447,110.6780027744172,110.99587850145657,111.08065338319003,3317653
2022-05-09,106.85159021515027,107.25465016603154,106.53393075749622,106.56214163001323,106.62320122078374,1895814
2022-05-10,105.46950702890442,105.63091926546075,105.04317378488822,105.36244211827834,105.29649301515512,4169867
2022-05-11,106.7099933434782,107.19957243696027,106.57095579920228,106.66833657795198,106.65425230572735,2806285
2022-05-12,103.35369215343317,103.4187442472669,103.28738385558194,103.39870878588036,103.35059718290714,2051656
2022-05-13,106.467902929861,106.73260742826388,106.15576685923683,106.5496906696868,106.53543898145664,2959371
2022-05-16,107.45314151950092,108.04742640413923,107.0635293148276,107.39123711600955,107.47738690316731,1488191
2022-05-17,109.22449940642919,109.50177281288576,108.97333097011102,109.27965812262379,109.20192746635178,4705594
2022-05-18,108.08373310592245,108.44108883775627,107.97031917454079,108.09293800241203,108.00544404952163,3809798
2022-05-19,109.93880062256308,110.5638178261672,109.89800373211231,109.92152124387515,109.87598327738597,2306201
2022-05-20,112.19955597085546,112.39135011091831,111.84519059421116,112.35192124879616,112.36806119789343,4175530
2022-05-23,113.05306975136777,113.81374539400643,112.72651662932687,112.9328799459752,112.96793176079285,1216693
2022-05-24,114.18195205394092,114.63486480315807,113.04934798411718,113.52030019925654,113.54512983808013,2544134
2022-05-25,113.78699531021893,114.37686463398438,113.71815729264486,114.19283358940926,114.2599610132116,3605539
2022-05-26,112.36690470440165,112.64713175333296,111.95417029705621,112.29413529194629,112.1951432058212,1094769
2022-05-27,111.84897524971151,112.15250334688412,111.74652328154743,112.0192871533678,112.08584545933043,3834904
2022-05-30,111.86298245484736,111.96553178978336,111.68497381728481,111.73395151164888,111.71651568997035,4273016
2022-05-31,112.66080743473623,112.96289569993995,111.48301972951948,112.65031800638432,112.691519539694,3376521
2022-06-01,115.15827939675782,115.41820904507372,114.88472533089012,114.98307858205415,114.90699281713265,1824375
2022-06-02,112.89548813449339,113.28186598466846,112.50208177677732,112.63069189641146,112.6309710345183,3996337
2022-06-03,112.44889375870969,112.4495409245861,111.9267779019006,112.4056353227252,112.41891440576333,2356127
2022-06-06,116.10613490112382,116.21183800789657,115.20403413936714,115.84385230492282,115.91079563116742,3943584
2022-06-07,113.6554833894991,114.36610885688305,113.62332338059849,114.19087826029006,114.10036745147917,3512924
2022-06-08,112.74202845044881,112.78994044067117,111.71211512775966,112.38454393813552,112.38627199370653,1373633
2022-06-09,112.98130759264392,113.11593419015229,112.85726557361359,112.89662109334664,112.83536139461604,1399818
2022-06-10,115.1244379819153,115.23925476169676,114.27945136136347,114.8767995915772,114.90583447545963,1060653
2022-06-13,114.68004515714833,115.24248107414098,114.54383348703693,114.96052025770179,115.00519486639374,1287983
2022-06-14,117.91983833545112,118.26549211848908,117.40528873871345,118.11609292051364,118.19211068049795,2198629
2022-06-15,120.25273978189315,120.28665652868759,120.08202045352952,120.2176510640484,120.18549107192489,1102815
2022-06-16,122.31579497152137,122.56332128567132,122.00797891581615,122.31996311951217,122.3766722742786,4753887
2022-06-17,123.81500631983994,124.0609938593098,123.49056369334097,123.74494970346808,123.82915205271495,4666559
2022-06-20,129.98802534959614,130.4600373711266,129.48889700654155,129.7066876112194,129.60011755052582,1690430
2022-06-21,128.783890362922,129.61968194249573,128.644340956824,129.24016509287205,129.2797348721557,2245530
2022-06-22,124.46788321517533,124.49723933990512,123.72722004205946,124.22593604373269,124.28547202258733,3968768
2022-06-23,128.34264782499594,128.6748499421624,127.93531645916941,128.34052201570137,128.32391947595727,3642635
2022-06-24,127.18280034369805,127.54328245966313,127.00880962476361,127.23465657393041,127.15763039376782,3326476
2022-06-27,127.19789635602544,127.7877410702007,126.68974911950693,127.57324624813657,127.6333942115742,4956940
2022-06-28,131.15597781810774,131.70939071322044,130.50218105925566,131.02415476494832,130.94557244981638,3519179
2022-06-29,126.34251523220733,127.34443300108678,126.14039802736892,126.95548369203209,126.94416234571435,3677803
2022-06-30,124.03943094375454,124.23929455859668,123.37876043697517,123.87878641728956,123.87630115749614,3008358
2022-07-01,119.67614784303728,120.18160158503845,119.59516286655152,120.03435576843593,120.07730034296799,3100379
2022-07-04,118.21466707307601,118.22927132026294,118.09417580560624,118.20202940555768,118.1649948445457,2164135
2022-07-05,119.27713369532053,119.71452047821055,118.87006684209292,119.30556870713968,119.26473138397806,3083679
2022-07-06,120.90536207577026,120.91262992349188,120.25256572473148,120.6232151725831,120.62918092412247,4672686
2022-07-07,121.3088620772775,121.78876906573052,121.27460891955683,121.35222248091257,121.41328634148397,2507668
2022-07-08,117.86650698036875,118.222947842293,117.6884164799784,118.03036583699593,118.16536011720139,1532892
2022-07-11,112.64329463163908,112.92159992676163,112.28457571680089,112.75754118034517,112.67255124361384,3399118
2022-07-12,113.2241477654419,113.86542351360902,112.73096184436828,112.9366375656052,112.95444439919117,4140786
2022-07-13,112.05204270553897,112.05241910695034,111.9072515500848,111.93198513677247,111.87117612556895,4835165
2022-07-14,112.93445082002155,113.77944186770719,112.68163753592832,113.02161987038622,113.0791937189109,3168656
2022-07-15,114.62262315573612,114.79979748959164,114.25437264867753,114.67685301843413,114.62303835088262,4152176
2022-07-18,114.69125184015314,115.72305394349858,114.51547244176237,115.05186513468956,115.01305536678373,2001886
2022-07-19,116.96354865574118,117.51652434378173,116.72901367291685,116.8727445636498,116.83830971235471,2696906
2022-07-20,117.05501958933426,118.11370346103661,116.93680910561378,117.46846529008701,117.46398980389293,2676167
2022-07-21,118.95837890524847,119.32230596082375,118.03150476073044,118.77978246391032,118.79897713403419,2329779
2022-07-22,117.2062210085672,117.52695081451623,116.89989060213516,117.17607826099157,117.20441737716779,3864648
2022-07-25,117.37196293316266,117.62618868223042,116.3921915837488,116.81430271300908,116.81396584706623,4534126
2022-07-26,117.0754202104325,117.41253594798758,117.04759780540653,117.33358590944238,117.25556546817651,2306317
2022-07-27,119.31013314068349,119.79035736909562,118.80294257443192,119.33463542709653,119.3780604745546,1543143
2022-07-28,118.88384319691161,119.11368933121061,117.62060459581282,118.45780078445347,118.45466410103846,4301730
2022-07-29,120.04420809213912,120.28774658991894,119.74845110196185,119.75884918762839,119.82841319838509,4398341
2022-08-01,119.01743089319241,119.5046632896712,118.88020357186494,119.18338471075984,119.14120935914511,4739658
2022-08-02,119.01628662271321,119.30218247218,118.82041295942061,118.96299894882088,118.86769324546809,2020307
2022-08-03,121.01407862534387,121.11457587881472,120.88014258043412,121.01359472673,121.01153592228059,3876159
2022-08-04,116.4084861576463,116.88008769649836,116.08893499231812,116.34287904289494,116.4182664763241,3862516
2022-08-05,113.26315316148433,113.52768409994674,112.54223036510707,113.42164412902468,113.430771289897,4160087
2022-08-08,110.1441402260672,110.41040510532659,109.81264848213083,110.16381997959445,110.15282178568873,4224882
2022-08-09,104.85673447178303,105.4673933885093,104.59817751923563,105.19294213386175,105.14716495212934,4810057
2022-08-10,103.8555643634283,104.22264752186962,103.64800129427276,103.8275053015979,103.91875755516703,2907986
2022-08-11,105.54308242906005,105.87756500201004,105.13078074945923,105.44817471187018,105.39388985471558,1303651
2022-08-12,104.85379734684257,105.13918160056133,104.45193567135495,104.90151062670692,104.86346314999436,1769135
2022-08-15,105.02961812396525,106.23596746471334,104.76395642066879,105.36997386422587,105.4000061083974,4546480
2022-08-16,107.95745123106617,108.52972133989975,107.65286589285421,107.74443361971025,107.64444567070109,4379070
2022-08-17,110.7798141108725,111.25227682797335,110.15467191199708,110.69910891710495,110.76965694255085,1044281
2022-08-18,110.44083481729972,110.73456954737648,109.76465235167035,110.6014314353986,110.63594976136086,2470033
2022-08-19,113.62952671998956,113.94938866795539,113.52102488383973,113.69333151924317,113.74444980742308,1980727
2022-08-22,113.61794161443703,114.5215666805252,113.34215703453573,113.95997410700541,113.99177560712064,2282721
2022-08-23,111.89337309296388,112.54887965651197,111.22564908536512,112.12331786436023,112.11428501267864,3555181
2022-08-24,110.73446290733372,110.86183035609226,110.5548705984794,110.85369966226179,110.79477267835586,3040064
2022-08-25,107.9377216243041,108.03272940780502,106.98835810849963,107.67318565992579,107.6656444754311,2923589
2022-08-26,105.69505180062876,105.8723505886277,105.25444287009661,105.83040961224084,105.77880478307009,2740344
2022-08-29,105.26249449740385,105.33422966584969,105.04673202453836,105.12788588036992,105.15344012034883,3566459
2022-08-30,106.76947358431399,107.39760994929212,106.76664035809482,106.8845489533883,106.92766510253472,3732208
2022-08-31,110.73726781576815,110.87761648067173,110.38762063670028,110.68238096299004,110.7641093107539,1173892
2022-09-01,107.6880051878476,107.9530872046235,107.32548600378335,107.71846700131123,107.73849012147174,1548791
2022-09-02,108.81206027514472,109.19375234390293,108.51044626453361,108.62239328040206,108.67260807440279,2364674
2022-09-05,106.32458223130239,106.81192662660082,106.31368043726428,106.4384311909486,106.42261738111489,2742758
2022-09-06,107.16938672741274,107.75096385490741,107.07273661396634,107.507503901357,107.48179471071681,4984868
2022-09-07,106.98313349722743,107.37444718901178,106.8053672242874,107.27964349605625,107.30505117184671,4566807
2022-09-08,103.36397304078444,104.25509570680676,103.3227071114912,103.47404407128195,103.45404911575001,3595085
2022-09-09,105.20233477293837,106.13914830971812,105.16443502847933,105.4658009935314,105.4799959409488,1144250
2022-09-12,104.33499336343561,104.65366924615861,103.81792425259022,104.24946459742355,104.19415023863696,1402757
2022-09-13,103.09766570219828,103.35825129275746,102.72356941907725,103.19379447074905,103.14830521781646,2829353
2022-09-14,101.53988156016823,101.57454714332697,100.91518520136881,101.05992643365911,101.0920336422672,3348196
2022-09-15,99.44915652426322,99.8511875968803,98.93626468330224,99.79599042244972,99.84023447958617,3642127
2022-09-16,100.7450430019781,101.3346866571512,100.58727970217076,100.7040296386497,100.65439986462313,1567746
2022-09-19,100.14733723012601,100.75592095839208,99.65972782229973,100.37377102714748,100.40742707077263,4550844
2022-09-20,100.98650343264644,101.0945750258421,100.82214321954385,101.08625562068146,101.0593294934701,2972897
2022-09-21,101.90035300550394,101.99341926723038,100.87186636344028,101.87153976649961,101.87238047035643,3375144
2022-09-22,104.16375702001777,104.8816133448979,103.79111682700137,104.65045938526163,104.72460132727957,1157239
2022-09-23,104.03669315265728,104.0455342153159,103.7723895271307,103.9874392697833,104.02942353463783,4297937
2022-09-26,101.39578785388248,101.88247222364981,100.88444731142418,101.0113573226351,101.0515533775177,3172205
2022-09-27,103.14854353376951,103.67885678105408,103.02562119174912,103.24217144284735,103.34070527356549,1890764
2022-09-28,102.66457542981982,102.87450843574679,102.01093837076377,102.61125700828495,102.57514403630131,2275418
2022-09-29,105.1919985881866,105.83305971798286,104.76632103169189,104.97681256324415,104.92506555701387,2411237
2022-09-30,105.80302117329857,105.84803713035868,105.51579183371814,105.83772610455806,105.79951221503283,1108228
2022-10-03,105.49058305279051,105.93902567551947,105.1226963523669,105.61329729500639,105.59985794729873,4768529
2022-10-04,105.92146680031652,106.42278496638808,105.6975548044171,106.40576976797054,106.28050088268485,4211957
2022-10-05,110.83706213493807,110.84728480307764,110.37602009210853,110.69515300342367,110.68367235322448,4543900
2022-10-06,115.42180664221344,115.6502117056181,114.93434844835667,115.4479367610329,115.41650197732405,2414560
2022-10-07,115.43179840252854,115.70740050267746,115.00608883960014,115.66606471430813,115.71139191829627,3231811
2022-10-10,116.12465896123226,116.2354414310491,115.88643763405445,116.09526440412749,116.11572151462114,2833044
2022-10-11,118.54206298287825,118.95983488529721,118.46939159365566,118.68060605986024,118.64496053993935,2901953
2022-10-12,116.62518789872206,116.79237016482813,116.54607823125157,116.74857389315329,116.78301243682776,3355717
2022-10-13,117.73024364446252,117.94572490890687,117.55988385665997,117.58765892911003,117.63018233410733,2804269
2022-10-14,117.27088066386065,118.3968520846574,117.04544435283029,117.58562974120078,117.54044477086198,4092968
2022-10-17,118.63332528916008,118.6652604680062,118.37429398062017,118.38535171216935,118.35616828723131,1235158
2022-10-18,116.16113631491926,117.02675744193596,115.8654394389336,116.48676018070138,116.35714750675616,1770588
2022-10-19,112.74853536909063,112.96442713285279,112.3938538526269,112.89817092283323,112.83660416473072,4569508
2022-10-20,108.78409273956055,108.8687118520894,108.12283520597603,108.36732367431911,108.32709395473273,4529372
2022-10-21,106.26448104057711,106.68572324259425,105.95476951029411,106.0254245062326,106.02935625641192,4272598
2022-10-24,105.13030727777549,105.27130991465111,105.1012890408198,105.10978900766048,105.06010452068098,2475009
2022-10-25,104.35084694791927,104.6135397517196,104.28343302627529,104.54750712673531,104.52066706409768,2825004
2022-10-26,108.61690949288143,109.24935531315376,108.45371916848376,108.73200717337896,108.66539084114916,1101082
2022-10-27,111.23583780244677,111.30991512320438,111.01022747746937,111.21953850910211,111.22905411351569,2117759
2022-10-28,109.16268513770947,109.61583702803212,108.67454329900634,109.15449347887002,109.17772780933926,3905745
2022-10-31,109.95120327125942,110.18257486718613,109.86289788857158,109.97118963972868,109.99331393774644,2371682
2022-11-01,109.12731056136613,109.66685496520593,108.98541439784434,109.13404031503629,109.13471482517012,2921041
2022-11-02,108.52284843601456,108.58862812294751,108.3657986504496,108.5693975890521,108.48574090561665,1492642
2022-11-03,108.71262867397827,109.80885492352127,108.11367311891794,109.02705807267866,108.99326221062084,2985515
2022-11-04,110.32669928142322,110.6016096030775,110.06504811190466,110.44078698712632,110.41829535240834,3887158
2022-11-07,109.94958255956547,110.20239903571908,109.42580996968479,109.74882472957654,109.72669413627054,3288501
2022-11-08,111.8580832311412,112.57221866376307,111.27504917089527,112.16504177844459,112.1692469141688,3226679
2022-11-09,109.64560878610332,110.45424306482022,109.2779974765442,109.68719240983643,109.76537422523616,4658335
2022-11-10,109.57601807005051,110.02578160960553,109.07926508694545,109.75596383517032,109.80053003644537,1936413
2022-11-11,115.69246899190813,115.80843474966659,115.5385088661144,115.66670991627564,115.60959844998618,2197793
2022-11-14,116.1516763168241,116.67759412595171,116.04999269050245,116.24202733453744,116.28145679732445,3492022
2022-11-15,120.03569785947339,120.28334069353274,119.2802588642813,119.68206281664058,119.72037917073489,2920757
2022-11-16,120.08283630139798,120.7911307912766,119.79330565117739,119.96129555842849,119.9129471092471,4916920
2022-11-17,121.10496412056511,121.98736165399094,120.78968835073103,121.42353166704648,121.47506781616556,1238716
2022-11-18,121.50927380685383,121.60600494902954,121.10204722599211,121.3463716393498,121.33664107791596,1489580
2022-11-21,120.8065341898676,121.16187755272493,120.63344175653145,120.99399062874183,120.90869267906294,2367982
2022-11-22,119.044404801214,119.88762188525433,118.75893520031957,119.1819398949202,119.20906586680407,2833940
2022-11-23,120.34765756789201,120.73048125394426,120.1485374119503,120.27217017870875,120.28521741339478,4561819
2022-11-24,118.1839769295324,118.39628868940835,117.77341676615184,118.30032468836988,118.2868575196414,2976635
2022-11-25,120.15977787900108,120.42639964291176,119.87933904167691,119.94558964428872,119.94334347810755,2748602
2022-11-28,122.44889255753657,123.50706186183754,121.98190340214866,122.63886262360566,122.59476871097564,1667188
2022-11-29,123.44996455011312,123.73395772696131,123.0489841936247,123.60297181670512,123.6406787884378,2736987
2022-11-30,122.79742048875077,123.1141871264804,122.6520531155388,122.95883368782539,122.9561623681543,3126320
2022-12-01,124.0019148221562,124.18654802212741,123.31589292290863,124.1423542739349,124.15268594961186,3335133
2022-12-02,123.71140011948127,124.07780137638676,123.29422735957671,123.44003163869365,123.46207444391915,3423909
2022-12-05,125.99260431958118,126.20680926946312,125.68830133146992,125.83435596630027,125.76171269770062,2718560
2022-12-06,121.78440856421213,122.01493241901252,121.09036530436677,121.36933902926108,121.31506975962563,1629378
2022-12-07,121.16474794680109,121.54903016118365,120.53104850429634,120.61771183653367,120.4844326145313,1610925
2022-12-08,115.72843121175136,116.09922010368979,115.59709614748289,115.96749054706599,116.0002364183275,1618895
2022-12-09,112.62340002999541,113.3142527773465,112.28375141260106,112.6075405805191,112.5392885857985,3474345
2022-12-12,115.50695609054131,116.20494049648126,115.0188991741169,115.7793154254697,115.78698984059864,4425394
2022-12-13,117.74640517153296,118.46093239685041,116.84945735872833,117.92981101173487,117.95168629736222,4532456
2022-12-14,116.15657450560059,116.4433722078053,115.87854473067394,116.30313564892114,116.33816341088625,2245549
2022-12-15,112.67791101139015,113.1748456266302,112.52114957889074,112.9166517890104,112.84867500970655,1318516
2022-12-16,106.24559885687604,106.52401720103136,106.1148081666307,106.46958686362123,106.46611799833983,3521333
2022-12-19,105.34080484241098,105.37539597474915,104.80599532063358,105.3712116819939,105.45921141788746,1153512
2022-12-20,110.38357688098974,110.8970765519769,110.14709184803283,110.65284358666719,110.74769048373851,3507092
2022-12-21,111.86337803132862,112.31919782614423,111.44744773221028,111.6752884891163,111.73041828479501,2532409
2022-12-22,110.28487723731645,110.76642170557449,110.24173569942137,110.487678152247,110.50632256889719,4356683
2022-12-23,112.20292008613494,112.2947993843849,111.43743312224558,111.57595937957177,111.51988652476479,3501494
2022-12-26,108.10286908206403,108.23295564233726,107.95957144870495,108.20054917302906,108.23942680028652,3959578
2022-12-27,107.62834039235737,107.81298515665333,107.10473805689558,107.6128403463539,107.60433778972367,2622896
2022-12-28,107.6015959803143,108.27900335992088,107.32214446261389,107.88108159634729,107.91131679464817,4362305
2022-12-29,108.11699051351866,108.23282554663227,107.33514143199739,107.74933002571736,107.71523579658161,3100514
2022-12-30,109.76702136270195,110.12648101010409,109.49723283306524,109.5218018991243,109.51233192606117,3500859
2023-01-02,110.40000659247627,110.56124090492014,110.18517502082518,110.33448647223003,110.34354202956993,2442507
2023-01-03,111.57375131890652,111.92178807376304,111.48624808463069,111.87509865493337,111.8888748478246,2797828
2023-01-04,110.44712037796005,110.47889058134467,110.18217804278699,110.40060487650356,110.42785851966241,4360572
2023-01-05,112.20488605588992,112.73876669742937,111.64019158896758,112.4571118490358,112.42454455145725,2574266
2023-01-06,116.57922698007867,116.60440760082952,116.17363494334931,116.23926079040048,116.16118959452821,1085513
2023-01-09,114.24722615996701,114.6789798583742,113.91091260251338,114.0626284039554,114.1552920300766,2516119
2023-01-10,112.13288220239505,112.172923230923,111.74281214076706,112.11148257819366,112.25101956589523,2567835
2023-01-11,114.6432097030054,115.51210140438613,114.39476857269709,115.20457293861026,115.23034539458922,2673572
2023-01-12,114.59610256563826,114.99150031689688,114.39164225858111,114.82193802274259,114.74592635362073,1282645
2023-01-13,118.31298973887418,118.38427933635614,118.14683918378736,118.15047113541988,118.10479445175258,1517237
2023-01-16,117.45216061191404,117.58377068987708,117.16784350582265,117.16793844844018,117.19776457643698,2296148
2023-01-17,120.95578568498674,121.13188640468196,120.59406261391852,120.68805858261189,120.76898690236621,2695833
2023-01-18,120.6808911962357,121.2562660535675,119.92361772684811,121.06636966551905,120.9929495325564,1116052
2023-01-19,121.8275358635598,122.15244375443835,121.63128658758292,121.75410540086465,121.74653638517744,2557779
2023-01-20,125.94267113652228,126.48053178389856,124.79072197790649,125.68739620977998,125.69970930528696,2280508
2023-01-23,124.42961923725159,125.21666469986559,124.30781547738546,124.84368468214507,124.89765326192273,1138286
2023-01-24,122.57513404713347,122.92062073856611,122.56120461092667,122.5770718718315,122.55601306380973,2001632
2023-01-25,121.60963979216815,121.93927528793202,121.5272293508467,121.54307249922623,121.44803707802488,2100523
2023-01-26,122.63514850820815,122.73685504551948,122.54466315376916,122.70896152795001,122.74707478166209,1574119
2023-01-27,118.54456928650721,119.14637920925823,118.53437032072637,118.98532946367715,119.05224657292482,4007627
2023-01-30,120.4937655328985,120.98405791213536,120.47474724528405,120.57230587720136,120.56732675570717,1289494
2023-01-31,119.2615964832232,119.49785168032057,119.04225858970702,119.33971755842714,119.36389817744708,3311782
2023-02-01,122.13588787748515,122.345985181281,121.93726531908509,122.17206850138828,122.14308371389585,3661343
2023-02-02,116.38662977020576,116.7527857698946,116.0557357141528,116.51793882836418,116.4686649769849,4224669
2023-02-03,114.65498745767577,114.86538149637812,113.61491258410025,114.75666465188826,114.81555924569459,3182328
2023-02-06,110.99721914673454,111.39847988758471,110.75884459003892,111.00603442062437,111.02754160933453,3170752
2023-02-07,109.33805366679766,109.40340656573738,109.20856570778783,109.24138495914077,109.26816923161033,4043230
2023-02-08,109.77186457210861,110.65324146173882,109.27932032859368,109.8387402763858,109.9212354941887,4416335
2023-02-09,109.41074760294167,109.55647327099864,109.37251891385296,109.50046109602924,109.44270823503349,1843792
2023-02-10,109.02158605360918,109.1164563458127,108.69628378306223,109.00145260496184,108.97136677240911,4184268
2023-02-13,108.29167494301174,108.71066571152672,108.14792653471717,108.70931786296407,108.71790227627389,2849477
2023-02-14,109.31120343201881,109.3953157725218,108.86462710070077,109.20701227003431,109.17619878869414,1393138
2023-02-15,107.07970129971518,107.21964264102996,106.92807336893759,107.07982189239446,107.12175095275167,3449711
